,area,franchise,small_area,closed,period_month,univ_count,univ_area,univ_pop
53838,39.2,1,0,0,86,0.0,0.0,0.0
53839,59.2,1,0,0,265,0.0,0.0,0.0
53840,60.0,1,0,0,99,1.0,18899.0,623.0
53841,34.47,1,0,0,97,0.0,0.0,0.0
53842,181.8,1,0,0,85,0.0,0.0,0.0
53843,188.65,1,0,0,73,0.0,0.0,0.0
53844,19.0,1,1,0,103,0.0,0.0,0.0
53845,26.0,1,1,0,95,0.0,0.0,0.0
53846,68.2,1,0,0,99,0.0,0.0,0.0
53847,24.0,1,1,0,101,0.0,0.0,0.0
53848,15.0,1,1,0,101,0.0,0.0,0.0
53849,26.4,1,1,0,101,0.0,0.0,0.0
53850,128.41,1,0,0,84,0.0,0.0,0.0
53851,279.18,1,0,0,81,0.0,0.0,0.0
53852,140.57,1,0,0,92,1.0,36881.0,5783.0
53853,113.85,1,0,0,67,0.0,0.0,0.0
53854,69.3,1,0,0,105,1.0,36881.0,5783.0
53855,56.17,1,0,0,105,0.0,0.0,0.0
53856,182.28,1,0,0,91,1.0,18899.0,623.0
53857,21.06,1,1,0,67,1.0,18899.0,623.0
53858,29.04,1,1,0,92,1.0,18899.0,623.0
53859,290.5,1,0,0,122,0.0,0.0,0.0
53860,63.89,1,0,0,137,0.0,0.0,0.0
53861,132.0,1,0,0,193,0.0,0.0,0.0
53862,191.56,1,0,0,222,0.0,0.0,0.0
53863,79.33,1,0,0,222,0.0,0.0,0.0
53864,72.72,1,0,0,249,0.0,0.0,0.0
53865,47.1,1,0,0,205,0.0,0.0,0.0
53866,148.76,1,0,0,249,0.0,0.0,0.0
53867,252.13,1,0,0,123,0.0,0.0,0.0
53868,33.3,1,0,0,73,0.0,0.0,0.0
53869,64.9,1,0,0,103,0.0,0.0,0.0
53870,97.65,1,0,0,109,0.0,0.0,0.0
53871,205.0,1,0,0,142,0.0,0.0,0.0
53872,288.31,1,0,0,221,0.0,0.0,0.0
53873,198.96,1,0,0,101,0.0,0.0,0.0
53874,56.0,1,0,0,140,0.0,0.0,0.0
53875,255.2,1,0,0,80,0.0,0.0,0.0
53876,138.8,1,0,0,110,0.0,0.0,0.0
53877,333.0,1,0,0,151,0.0,0.0,0.0
53878,139.38,1,0,0,95,0.0,0.0,0.0
53879,104.88,1,0,0,102,0.0,0.0,0.0
53880,258.84,1,0,0,104,0.0,0.0,0.0
53881,99.1,1,0,0,150,0.0,0.0,0.0
53882,219.93,1,0,0,165,0.0,0.0,0.0
53883,99.0,1,0,0,110,0.0,0.0,0.0
53884,218.38,1,0,0,130,0.0,0.0,0.0
53885,423.27,1,0,0,67,0.0,0.0,0.0
53886,76.03,1,0,0,111,0.0,0.0,0.0
53887,200.64,1,0,0,212,0.0,0.0,0.0
53888,27.0,1,1,0,171,0.0,0.0,0.0
53889,156.11,1,0,0,118,0.0,0.0,0.0
53890,155.0,1,0,0,114,0.0,0.0,0.0
53891,79.18,1,0,0,107,0.0,0.0,0.0
53892,105.0,1,0,0,103,0.0,0.0,0.0
53893,116.33,1,0,0,67,0.0,0.0,0.0
53894,126.28,1,0,0,75,1.0,351547.0,14567.0
53895,278.22,1,0,0,174,0.0,0.0,0.0
53896,266.0,1,0,0,90,0.0,0.0,0.0
53897,102.91,1,0,0,111,0.0,0.0,0.0
53898,33.0,1,0,0,76,1.0,49710.0,1265.0
53899,155.37,1,0,0,129,0.0,0.0,0.0
53900,75.9,1,0,0,74,0.0,0.0,0.0
53901,59.5,1,0,0,145,0.0,0.0,0.0
53902,47.7,1,0,0,113,0.0,0.0,0.0
53903,73.61,1,0,0,113,0.0,0.0,0.0
53904,19.26,1,1,0,115,0.0,0.0,0.0
53905,326.11,1,0,0,75,0.0,0.0,0.0
53906,107.58,1,0,0,110,0.0,0.0,0.0
53907,421.85,1,0,0,78,1.0,351547.0,14567.0
53908,82.78,1,0,0,67,0.0,0.0,0.0
53909,205.78,1,0,0,144,0.0,0.0,0.0
53910,190.0,1,0,0,133,0.0,0.0,0.0
53911,224.46,1,0,0,143,0.0,0.0,0.0
53912,24.79,1,1,0,79,0.0,0.0,0.0
53913,72.6,1,0,0,74,0.0,0.0,0.0
53914,238.92,1,0,0,140,0.0,0.0,0.0
53915,322.02,1,0,0,65,1.0,351547.0,14567.0
53916,489.75,1,0,0,69,0.0,0.0,0.0
53917,160.7,1,0,0,104,0.0,0.0,0.0
53918,149.19,1,0,0,68,0.0,0.0,0.0
53919,343.68,1,0,0,82,1.0,81199.0,9333.0
53920,430.58,1,0,0,81,0.0,0.0,0.0
53921,132.0,1,0,0,108,0.0,0.0,0.0
53922,218.15,1,0,0,103,0.0,0.0,0.0
53923,165.0,1,0,0,133,0.0,0.0,0.0
53924,649.26,1,0,0,112,0.0,0.0,0.0
53925,35.53,1,0,0,134,0.0,0.0,0.0
53926,41.55,1,0,0,69,0.0,0.0,0.0
53927,227.84,1,0,0,69,0.0,0.0,0.0
53928,237.11,1,0,0,67,0.0,0.0,0.0
53929,69.4,1,0,0,70,1.0,434004.0,8697.0
53930,223.9,1,0,0,112,0.0,0.0,0.0
53931,152.26,1,0,0,117,0.0,0.0,0.0
53932,354.03,1,0,0,75,0.0,0.0,0.0
53933,541.7,1,0,0,75,0.0,0.0,0.0
53934,24.35,1,1,0,89,1.0,434004.0,8697.0
53935,85.98,1,0,0,65,0.0,0.0,0.0
53936,183.5,1,0,0,133,0.0,0.0,0.0
53937,151.76,1,0,0,76,1.0,434004.0,8697.0
53938,295.32,1,0,0,128,0.0,0.0,0.0
53939,33.0,1,0,0,66,0.0,0.0,0.0
53940,195.69,1,0,0,72,0.0,0.0,0.0
53941,42.5,1,0,0,130,1.0,36881.0,5783.0
53942,97.74,1,0,0,81,0.0,0.0,0.0
53943,38.22,1,0,0,93,0.0,0.0,0.0
53944,142.1,1,0,0,70,1.0,351547.0,14567.0
53945,259.51,1,0,0,112,0.0,0.0,0.0
53946,31.2,1,0,0,193,0.0,0.0,0.0
53947,16.0,1,1,0,268,0.0,0.0,0.0
53948,323.76,1,0,0,117,0.0,0.0,0.0
53949,67.33,1,0,0,164,0.0,0.0,0.0
53950,150.15,1,0,0,78,0.0,0.0,0.0
53951,33.05,1,0,0,115,0.0,0.0,0.0
53952,56.0,1,0,0,80,1.0,81199.0,9333.0
53953,42.0,1,0,0,101,0.0,0.0,0.0
53954,273.72,1,0,0,109,0.0,0.0,0.0
53955,73.0,1,0,0,126,1.0,18899.0,623.0
53956,374.98,1,0,0,79,0.0,0.0,0.0
53957,100.0,1,0,0,77,0.0,0.0,0.0
53958,116.99,1,0,0,118,0.0,0.0,0.0
53959,235.0,1,0,0,184,0.0,0.0,0.0
53960,66.49,1,0,0,126,0.0,0.0,0.0
53961,148.76,1,0,0,227,0.0,0.0,0.0
53962,115.0,1,0,0,77,0.0,0.0,0.0
53963,206.39,1,0,0,136,0.0,0.0,0.0
53964,141.56,1,0,0,136,0.0,0.0,0.0
53965,13.22,1,1,0,225,0.0,0.0,0.0
53966,165.29,1,0,0,212,0.0,0.0,0.0
53967,403.69,1,0,0,128,0.0,0.0,0.0
53968,36.11,1,0,0,99,0.0,0.0,0.0
53969,68.43,1,0,0,77,0.0,0.0,0.0
53970,46.35,1,0,0,77,0.0,0.0,0.0
53971,165.0,1,0,0,88,0.0,0.0,0.0
53972,332.4,1,0,0,64,0.0,0.0,0.0
53973,211.57,1,0,0,78,0.0,0.0,0.0
53974,38.0,1,0,0,136,0.0,0.0,0.0
53975,56.1,1,0,0,126,0.0,0.0,0.0
53976,71.28,1,0,0,166,1.0,208677.0,8100.0
53977,452.1,1,0,0,117,0.0,0.0,0.0
53978,166.53,1,0,0,124,0.0,0.0,0.0
53979,120.92,1,0,0,144,0.0,0.0,0.0
53980,198.0,1,0,0,78,0.0,0.0,0.0
53981,113.45,1,0,0,143,0.0,0.0,0.0
53982,261.0,1,0,0,267,0.0,0.0,0.0
53983,148.76,1,0,0,211,0.0,0.0,0.0
53984,49.96,1,0,0,135,0.0,0.0,0.0
53985,157.62,1,0,0,126,0.0,0.0,0.0
53986,290.87,1,0,0,135,0.0,0.0,0.0
53987,315.7,1,0,0,65,0.0,0.0,0.0
53988,71.47,1,0,0,99,0.0,0.0,0.0
53989,33.93,1,0,0,100,0.0,0.0,0.0
53990,16.32,1,1,0,65,0.0,0.0,0.0
53991,252.24,1,0,0,126,0.0,0.0,0.0
53992,117.09,1,0,0,169,0.0,0.0,0.0
53993,165.29,1,0,0,263,0.0,0.0,0.0
53994,16.59,1,1,0,125,0.0,0.0,0.0
53995,229.82,1,0,0,125,0.0,0.0,0.0
53996,282.19,1,0,0,108,0.0,0.0,0.0
53997,270.26,1,0,0,150,1.0,112653.0,12365.0
53998,66.0,1,0,0,169,0.0,0.0,0.0
53999,199.78,1,0,0,64,0.0,0.0,0.0
54000,150.57,1,0,0,225,0.0,0.0,0.0
54001,148.75,1,0,0,106,0.0,0.0,0.0
54002,39.66,1,0,0,172,0.0,0.0,0.0
54003,201.38,1,0,0,128,0.0,0.0,0.0
54004,66.0,1,0,0,134,1.0,36881.0,5783.0
54005,14.85,1,1,0,146,0.0,0.0,0.0
54006,252.86,1,0,0,121,0.0,0.0,0.0
54007,36.0,1,0,0,134,0.0,0.0,0.0
54008,15.51,1,1,0,114,0.0,0.0,0.0
54009,575.18,1,0,0,144,0.0,0.0,0.0
54010,264.0,1,0,0,275,0.0,0.0,0.0
54011,161.98,1,0,0,230,0.0,0.0,0.0
54012,264.0,1,0,0,218,0.0,0.0,0.0
54013,25.08,1,1,0,77,0.0,0.0,0.0
54014,101.52,1,0,0,112,0.0,0.0,0.0
54015,194.7,1,0,0,78,1.0,18619.0,1014.0
54016,131.8,1,0,0,186,0.0,0.0,0.0
54017,102.47,1,0,0,225,0.0,0.0,0.0
54018,49.5,1,0,0,109,0.0,0.0,0.0
54019,239.8,1,0,0,109,0.0,0.0,0.0
54020,122.8,1,0,0,284,0.0,0.0,0.0
54021,146.16,1,0,0,182,0.0,0.0,0.0
54022,298.5,1,0,0,190,0.0,0.0,0.0
54023,278.89,1,0,0,90,0.0,0.0,0.0
54024,40.46,1,0,0,65,0.0,0.0,0.0
54025,30.15,1,0,0,283,0.0,0.0,0.0
54026,144.69,1,0,0,213,0.0,0.0,0.0
54027,56.1,1,0,0,116,0.0,0.0,0.0
54028,408.82,1,0,0,156,0.0,0.0,0.0
54029,105.28,1,0,0,191,0.0,0.0,0.0
54030,125.43,1,0,0,214,0.0,0.0,0.0
54031,213.51,1,0,0,195,0.0,0.0,0.0
54032,56.19,1,0,0,201,0.0,0.0,0.0
54033,39.67,1,0,0,196,0.0,0.0,0.0
54034,304.08,1,0,0,215,0.0,0.0,0.0
54035,247.83,1,0,0,201,0.0,0.0,0.0
54036,361.97,1,0,0,76,3.0,1049479.0,22578.0
54037,204.65,1,0,0,195,0.0,0.0,0.0
54038,99.08,1,0,0,196,0.0,0.0,0.0
54039,253.18,1,0,0,187,0.0,0.0,0.0
54040,49.5,1,0,0,83,2.0,152321.0,14335.0
54041,148.0,1,0,0,74,0.0,0.0,0.0
54042,158.31,1,0,0,179,0.0,0.0,0.0
54043,156.55,1,0,0,125,0.0,0.0,0.0
54044,176.0,1,0,0,253,0.0,0.0,0.0
54045,15.22,1,1,0,265,0.0,0.0,0.0
54046,555.84,1,0,0,204,0.0,0.0,0.0
54047,154.88,1,0,0,224,0.0,0.0,0.0
54048,33.0,1,0,0,150,0.0,0.0,0.0
54049,62.16,1,0,0,160,0.0,0.0,0.0
54050,62.16,1,0,0,160,0.0,0.0,0.0
54051,142.03,1,0,0,64,1.0,18619.0,1014.0
54052,60.0,1,0,0,163,0.0,0.0,0.0
54053,27.0,1,1,0,106,0.0,0.0,0.0
54054,151.59,1,0,0,199,0.0,0.0,0.0
54055,358.37,1,0,0,77,1.0,63090.0,616.0
54056,16.5,1,1,0,89,0.0,0.0,0.0
54057,136.89,1,0,0,230,0.0,0.0,0.0
54058,53.7,1,0,0,85,1.0,18619.0,1014.0
54059,60.0,1,0,0,85,0.0,0.0,0.0
54060,64.24,1,0,0,111,0.0,0.0,0.0
54061,50.0,1,0,0,111,0.0,0.0,0.0
54062,41.25,1,0,0,65,1.0,18619.0,1014.0
54063,352.47,1,0,0,65,3.0,1049479.0,22578.0
54064,115.0,1,0,0,104,0.0,0.0,0.0
54065,224.4,1,0,0,123,0.0,0.0,0.0
54066,122.14,1,0,0,139,1.0,170742.0,5385.0
54067,59.54,1,0,0,101,0.0,0.0,0.0
54068,59.17,1,0,0,97,0.0,0.0,0.0
54069,46.0,1,0,0,135,0.0,0.0,0.0
54070,85.0,1,0,0,80,1.0,18619.0,1014.0
54071,290.03,1,0,0,74,1.0,18619.0,1014.0
54072,142.14,1,0,0,233,0.0,0.0,0.0
54073,40.0,1,0,0,290,0.0,0.0,0.0
54074,25.92,1,1,0,87,0.0,0.0,0.0
54075,79.9,1,0,0,110,1.0,170742.0,5385.0
54076,36.09,1,0,0,67,0.0,0.0,0.0
54077,21.45,1,1,0,84,0.0,0.0,0.0
54078,56.0,1,0,0,31,0.0,0.0,0.0
54079,90.0,1,0,0,30,0.0,0.0,0.0
54080,162.5,1,0,0,30,0.0,0.0,0.0
54081,26.44,1,1,0,32,1.0,170742.0,5385.0
54082,105.8,1,0,0,30,1.0,55486.0,7674.0
54083,49.0,1,0,0,30,1.0,49710.0,1265.0
54084,50.0,1,0,0,31,0.0,0.0,0.0
54085,48.8,1,0,0,30,0.0,0.0,0.0
54086,25.9,1,1,0,30,0.0,0.0,0.0
54087,23.15,1,1,0,31,0.0,0.0,0.0
54088,310.0,1,0,0,31,1.0,434004.0,8697.0
54089,94.53,1,0,0,31,0.0,0.0,0.0
54090,31.4,1,0,0,31,0.0,0.0,0.0
54091,45.45,1,0,0,31,0.0,0.0,0.0
54092,55.3,1,0,0,31,0.0,0.0,0.0
54093,34.0,1,0,0,31,0.0,0.0,0.0
54094,29.28,1,1,0,31,0.0,0.0,0.0
54095,367.53,1,0,0,31,0.0,0.0,0.0
54096,25.0,1,1,0,31,0.0,0.0,0.0
54097,150.0,1,0,0,31,0.0,0.0,0.0
54098,55.48,1,0,0,31,1.0,4108394.0,15816.0
54099,21.49,1,1,0,31,1.0,111902.0,2410.0
54100,76.0,1,0,0,31,0.0,0.0,0.0
54101,20.4,1,1,0,31,0.0,0.0,0.0
54102,56.16,1,0,0,31,0.0,0.0,0.0
54103,143.84,1,0,0,31,0.0,0.0,0.0
54104,70.35,1,0,0,31,0.0,0.0,0.0
54105,29.6,1,1,0,31,0.0,0.0,0.0
54106,201.11,1,0,0,31,1.0,54323.0,6981.0
54107,25.45,1,1,0,31,1.0,18899.0,623.0
54108,62.7,1,0,0,30,0.0,0.0,0.0
54109,50.0,1,0,0,30,0.0,0.0,0.0
54110,26.44,1,1,0,32,0.0,0.0,0.0
54111,63.08,1,0,0,32,0.0,0.0,0.0
54112,348.0,1,0,0,31,0.0,0.0,0.0
54113,49.57,1,0,0,32,1.0,7940.0,413.0
54114,304.0,1,0,0,31,0.0,0.0,0.0
54115,181.91,1,0,0,31,0.0,0.0,0.0
54116,245.62,1,0,0,31,0.0,0.0,0.0
54117,66.1,1,0,0,31,0.0,0.0,0.0
54118,34.37,1,0,0,32,0.0,0.0,0.0
54119,36.4,1,0,0,32,0.0,0.0,0.0
54120,131.74,1,0,0,33,0.0,0.0,0.0
54121,34.47,1,0,0,32,0.0,0.0,0.0
54122,60.0,1,0,0,33,0.0,0.0,0.0
54123,42.9,1,0,0,33,0.0,0.0,0.0
54124,9.9,1,1,0,33,1.0,74694.0,1374.0
54125,36.0,1,0,0,33,0.0,0.0,0.0
54126,175.71,1,0,0,32,0.0,0.0,0.0
54127,35.49,1,0,0,33,0.0,0.0,0.0
54128,75.9,1,0,0,33,1.0,55486.0,7674.0
54129,61.35,1,0,0,33,0.0,0.0,0.0
54130,74.64,1,0,0,33,1.0,133951.0,14411.0
54131,75.9,1,0,0,32,0.0,0.0,0.0
54132,105.78,1,0,0,32,0.0,0.0,0.0
54133,120.4,1,0,0,19,0.0,0.0,0.0
54134,35.4,1,0,0,32,0.0,0.0,0.0
54135,270.73,1,0,0,32,0.0,0.0,0.0
54136,30.0,1,1,0,31,0.0,0.0,0.0
54137,33.0,1,0,0,32,0.0,0.0,0.0
54138,46.27,1,0,0,32,0.0,0.0,0.0
54139,69.0,1,0,0,32,0.0,0.0,0.0
54140,120.37,1,0,0,32,0.0,0.0,0.0
54141,48.41,1,0,0,32,0.0,0.0,0.0
54142,257.3,1,0,0,32,1.0,82662.0,1444.0
54143,15.3,1,1,0,32,0.0,0.0,0.0
54144,97.5,1,0,0,32,0.0,0.0,0.0
54145,352.24,1,0,0,32,0.0,0.0,0.0
54146,311.6,1,0,0,32,0.0,0.0,0.0
54147,33.0,1,0,0,32,0.0,0.0,0.0
54148,39.46,1,0,0,32,0.0,0.0,0.0
54149,49.5,1,0,0,32,3.0,1049479.0,22578.0
54150,72.59,1,0,0,32,0.0,0.0,0.0
54151,29.92,1,1,0,30,0.0,0.0,0.0
54152,41.38,1,0,0,31,0.0,0.0,0.0
54153,23.0,1,1,0,33,1.0,4108394.0,15816.0
54154,6.61,1,1,0,31,0.0,0.0,0.0
54155,203.77,1,0,0,31,0.0,0.0,0.0
54156,274.38,1,0,0,32,0.0,0.0,0.0
54157,54.09,1,0,0,31,0.0,0.0,0.0
54158,30.0,1,1,0,32,1.0,82662.0,1444.0
54159,35.0,1,0,0,31,3.0,1049479.0,22578.0
54160,41.84,1,0,0,31,0.0,0.0,0.0
54161,243.0,1,0,0,32,2.0,99436.0,2141.0
54162,33.0,1,0,0,31,0.0,0.0,0.0
54163,39.0,1,0,0,32,0.0,0.0,0.0
54164,82.0,1,0,0,31,0.0,0.0,0.0
54165,47.3,1,0,0,32,1.0,18619.0,1014.0
54166,86.0,1,0,0,31,0.0,0.0,0.0
54167,40.76,1,0,0,31,0.0,0.0,0.0
54168,360.0,1,0,0,31,0.0,0.0,0.0
54169,46.24,1,0,0,31,0.0,0.0,0.0
54170,89.14,1,0,0,31,0.0,0.0,0.0
54171,79.0,1,0,0,31,3.0,1049479.0,22578.0
54172,37.06,1,0,0,31,1.0,120727.0,12414.0
54173,231.0,1,0,0,30,0.0,0.0,0.0
54174,23.0,1,1,0,32,0.0,0.0,0.0
54175,46.08,1,0,0,30,0.0,0.0,0.0
54176,32.06,1,0,0,31,0.0,0.0,0.0
54177,24.84,1,1,0,31,0.0,0.0,0.0
54178,47.67,1,0,0,32,1.0,55486.0,7674.0
54179,27.0,1,1,0,32,0.0,0.0,0.0
54180,40.0,1,0,0,32,0.0,0.0,0.0
54181,293.55,1,0,0,11,0.0,0.0,0.0
54182,72.84,1,0,0,12,0.0,0.0,0.0
54183,328.3,1,0,0,12,0.0,0.0,0.0
54184,273.05,1,0,0,12,0.0,0.0,0.0
54185,49.95,1,0,0,14,1.0,55486.0,7674.0
54186,20.77,1,1,0,12,0.0,0.0,0.0
54187,56.58,1,0,0,12,0.0,0.0,0.0
54188,26.44,1,1,0,12,0.0,0.0,0.0
54189,24.3,1,1,0,13,0.0,0.0,0.0
54190,73.54,1,0,0,14,1.0,29399.0,5939.0
54191,409.87,1,0,0,13,0.0,0.0,0.0
54192,36.16,1,0,0,13,0.0,0.0,0.0
54193,60.2,1,0,0,12,0.0,0.0,0.0
54194,50.0,1,0,0,12,0.0,0.0,0.0
54195,465.11,1,0,0,12,1.0,81199.0,9333.0
54196,176.2,1,0,0,12,0.0,0.0,0.0
54197,150.31,1,0,0,12,1.0,7940.0,413.0
54198,158.4,1,0,0,13,1.0,111902.0,2410.0
54199,26.63,1,1,0,13,0.0,0.0,0.0
54200,45.29,1,0,0,13,1.0,18619.0,1014.0
54201,40.0,1,0,0,12,2.0,245351.0,21459.0
54202,137.0,1,0,0,11,0.0,0.0,0.0
54203,454.3,1,0,0,12,0.0,0.0,0.0
54204,33.91,1,0,0,13,0.0,0.0,0.0
54205,60.0,1,0,0,11,0.0,0.0,0.0
54206,39.78,1,0,0,11,0.0,0.0,0.0
54207,36.2,1,0,0,13,0.0,0.0,0.0
54208,83.7,1,0,0,13,0.0,0.0,0.0
54209,39.0,1,0,0,13,0.0,0.0,0.0
54210,33.0,1,0,0,14,0.0,0.0,0.0
54211,49.57,1,0,0,14,0.0,0.0,0.0
54212,23.09,1,1,0,12,0.0,0.0,0.0
54213,218.49,1,0,0,12,0.0,0.0,0.0
54214,46.62,1,0,0,14,0.0,0.0,0.0
54215,31.54,1,0,0,12,1.0,29399.0,5939.0
54216,44.55,1,0,0,14,0.0,0.0,0.0
54217,186.0,1,0,0,12,1.0,151779.0,18742.0
54218,54.4,1,0,0,12,0.0,0.0,0.0
54219,63.66,1,0,0,12,0.0,0.0,0.0
54220,35.34,1,0,0,12,0.0,0.0,0.0
54221,37.26,1,0,0,12,0.0,0.0,0.0
54222,64.98,1,0,0,12,0.0,0.0,0.0
54223,483.18,1,0,0,13,0.0,0.0,0.0
54224,37.64,1,0,0,12,0.0,0.0,0.0
54225,51.0,1,0,0,12,2.0,152321.0,14335.0
54226,46.21,1,0,0,12,0.0,0.0,0.0
54227,53.94,1,0,0,88,0.0,0.0,0.0
54228,37.6,1,0,0,12,0.0,0.0,0.0
54229,32.87,1,0,0,13,0.0,0.0,0.0
54230,86.0,1,0,0,13,0.0,0.0,0.0
54231,344.02,1,0,0,13,1.0,18619.0,1014.0
54232,26.46,1,1,0,12,1.0,29399.0,5939.0
54233,45.0,1,0,0,12,3.0,1049479.0,22578.0
54234,62.23,1,0,0,12,0.0,0.0,0.0
54235,59.22,1,0,0,13,0.0,0.0,0.0
54236,21.84,1,1,0,14,0.0,0.0,0.0
54237,70.97,1,0,0,12,0.0,0.0,0.0
54238,43.0,1,0,0,13,0.0,0.0,0.0
54239,16.0,1,1,0,13,0.0,0.0,0.0
54240,100.24,1,0,0,13,0.0,0.0,0.0
54241,35.86,1,0,0,12,0.0,0.0,0.0
54242,228.0,1,0,0,13,0.0,0.0,0.0
54243,21.0,1,1,0,13,0.0,0.0,0.0
54244,53.24,1,0,0,13,1.0,63090.0,616.0
54245,67.89,1,0,0,13,0.0,0.0,0.0
54246,40.28,1,0,0,11,0.0,0.0,0.0
54247,29.75,1,1,0,11,0.0,0.0,0.0
54248,107.68,1,0,0,12,0.0,0.0,0.0
54249,298.51,1,0,0,11,0.0,0.0,0.0
54250,43.0,1,0,0,12,0.0,0.0,0.0
54251,39.66,1,0,0,12,0.0,0.0,0.0
54252,60.0,1,0,0,14,0.0,0.0,0.0
54253,49.0,1,0,0,13,0.0,0.0,0.0
54254,52.8,1,0,0,13,0.0,0.0,0.0
54255,36.05,1,0,0,13,1.0,4108394.0,15816.0
54256,36.81,1,0,0,12,0.0,0.0,0.0
54257,49.14,1,0,0,12,0.0,0.0,0.0
54258,27.0,1,1,0,12,0.0,0.0,0.0
54259,40.02,1,0,0,12,0.0,0.0,0.0
54260,42.6,1,0,0,12,0.0,0.0,0.0
54261,53.86,1,0,0,12,2.0,99436.0,2141.0
54262,20.69,1,1,0,12,2.0,99436.0,2141.0
54263,46.28,1,0,0,12,0.0,0.0,0.0
54264,49.5,1,0,0,12,0.0,0.0,0.0
54265,281.76,1,0,0,12,0.0,0.0,0.0
54266,28.95,1,1,0,12,0.0,0.0,0.0
54267,52.28,1,0,0,13,1.0,55486.0,7674.0
54268,20.21,1,1,0,36,0.0,0.0,0.0
54269,35.24,1,0,0,36,0.0,0.0,0.0
54270,21.48,1,1,0,36,0.0,0.0,0.0
54271,207.3,1,0,0,35,0.0,0.0,0.0
54272,56.02,1,0,0,36,0.0,0.0,0.0
54273,339.1,1,0,0,36,1.0,18619.0,1014.0
54274,56.02,1,0,0,36,0.0,0.0,0.0
54275,221.01,1,0,0,35,0.0,0.0,0.0
54276,183.26,1,0,0,35,0.0,0.0,0.0
54277,115.84,1,0,0,36,0.0,0.0,0.0
54278,73.71,1,0,0,36,0.0,0.0,0.0
54279,39.9,1,0,0,36,0.0,0.0,0.0
54280,178.9,1,0,0,36,0.0,0.0,0.0
54281,47.53,1,0,0,36,1.0,120727.0,12414.0
54282,48.0,1,0,0,36,0.0,0.0,0.0
54283,46.13,1,0,0,36,2.0,99436.0,2141.0
54284,82.0,1,0,0,36,0.0,0.0,0.0
54285,583.13,1,0,0,36,0.0,0.0,0.0
54286,69.71,1,0,0,36,0.0,0.0,0.0
54287,77.72,1,0,0,36,0.0,0.0,0.0
54288,28.1,1,1,0,36,0.0,0.0,0.0
54289,187.82,1,0,0,36,0.0,0.0,0.0
54290,53.0,1,0,0,36,1.0,74694.0,1374.0
54291,68.04,1,0,0,36,1.0,4108394.0,15816.0
54292,167.75,1,0,0,36,1.0,82662.0,1444.0
54293,55.0,1,0,0,36,0.0,0.0,0.0
54294,330.0,1,0,0,36,0.0,0.0,0.0
54295,95.7,1,0,0,36,2.0,99436.0,2141.0
54296,64.87,1,0,0,36,0.0,0.0,0.0
54297,36.0,1,0,0,37,0.0,0.0,0.0
54298,286.34,1,0,0,37,2.0,99436.0,2141.0
54299,24.48,1,1,0,36,0.0,0.0,0.0
54300,85.66,1,0,0,36,1.0,29399.0,5939.0
54301,41.0,1,0,0,37,1.0,4108394.0,15816.0
54302,80.0,1,0,0,36,1.0,101874.0,6587.0
54303,50.0,1,0,0,36,0.0,0.0,0.0
54304,18.58,1,1,0,36,0.0,0.0,0.0
54305,46.08,1,0,0,36,1.0,351547.0,14567.0
54306,392.75,1,0,0,37,0.0,0.0,0.0
54307,32.96,1,0,0,37,1.0,18619.0,1014.0
54308,69.0,1,0,0,37,0.0,0.0,0.0
54309,60.0,1,0,0,37,0.0,0.0,0.0
54310,24.67,1,1,0,37,0.0,0.0,0.0
54311,366.91,1,0,0,37,0.0,0.0,0.0
54312,323.64,1,0,0,37,0.0,0.0,0.0
54313,391.77,1,0,0,37,0.0,0.0,0.0
54314,37.8,1,0,0,37,0.0,0.0,0.0
54315,47.0,1,0,0,37,0.0,0.0,0.0
54316,257.4,1,0,0,37,0.0,0.0,0.0
54317,40.95,1,0,0,38,0.0,0.0,0.0
54318,264.51,1,0,0,37,0.0,0.0,0.0
54319,248.0,1,0,0,37,1.0,82662.0,1444.0
54320,37.01,1,0,0,37,0.0,0.0,0.0
54321,19.83,1,1,0,37,1.0,4108394.0,15816.0
54322,306.86,1,0,0,38,0.0,0.0,0.0
54323,28.0,1,1,0,38,0.0,0.0,0.0
54324,38.0,1,0,0,38,0.0,0.0,0.0
54325,20.54,1,1,0,38,0.0,0.0,0.0
54326,72.85,1,0,0,38,0.0,0.0,0.0
54327,68.02,1,0,0,38,1.0,7940.0,413.0
54328,33.87,1,0,0,38,0.0,0.0,0.0
54329,33.0,1,0,0,38,2.0,99436.0,2141.0
54330,57.83,1,0,0,38,0.0,0.0,0.0
54331,150.0,1,0,0,38,0.0,0.0,0.0
54332,66.0,1,0,0,38,0.0,0.0,0.0
54333,31.98,1,0,0,38,0.0,0.0,0.0
54334,69.28,1,0,0,38,0.0,0.0,0.0
54335,372.0,1,0,0,38,0.0,0.0,0.0
54336,66.11,1,0,0,38,0.0,0.0,0.0
54337,169.34,1,0,0,38,0.0,0.0,0.0
54338,70.77,1,0,0,38,0.0,0.0,0.0
54339,112.2,1,0,0,38,0.0,0.0,0.0
54340,53.99,1,0,0,38,0.0,0.0,0.0
54341,95.8,1,0,0,62,0.0,0.0,0.0
54342,67.3,1,0,0,61,0.0,0.0,0.0
54343,74.46,1,0,0,62,0.0,0.0,0.0
54344,134.63,1,0,0,62,0.0,0.0,0.0
54345,65.86,1,0,0,62,0.0,0.0,0.0
54346,59.83,1,0,0,62,0.0,0.0,0.0
54347,64.0,1,0,0,62,0.0,0.0,0.0
